Fecha;CO;Ciudad;Temperatura;Depto;Consumo;PesoGr;Unidades;Edad;Sexo;TipoGranja;Humedad;Densidad;HorasLuz;Ventilacion;CalidadCama;Genetica;consumoAgua;TipoAlimento;Conversion;Peso;TipoPollo
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;hembras;MANUAL;0.8;13;16;0;4;0;0.69;N;0;1.479;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;hembras;MANUAL;0.8;13;16;0;1;0;0.69;N;0;1.479;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;hembras;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.479;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;hembras;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.479;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;machos;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.479;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;machos;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.479;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;machos;MANUAL;0.8;13;16;0;3;0;0.69;N;0;1.479;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;machos;MANUAL;0.8;13;16;0;4;0;0.69;N;0;1.479;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;hembras;MANUAL;0.8;13;16;0;1;0;0.69;N;0;1.406;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;hembras;MANUAL;0.8;13;16;0;4;0;0.69;N;0;1.406;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;hembras;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.406;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;hembras;MANUAL;0.8;13;16;0;1;0;0.69;N;0;1.406;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;machos;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.406;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;machos;MANUAL;0.8;13;16;0;3;0;0.69;N;0;1.406;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;machos;MANUAL;0.8;13;16;0;4;0;0.69;N;0;1.406;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1455.551724;62.93461276;23128;28;machos;MANUAL;0.8;13;16;0;4;0;0.69;N;0;1.406;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;hembras;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.386;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;hembras;MANUAL;0.8;13;16;0;4;0;0.69;N;0;1.386;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;hembras;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.386;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;hembras;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.386;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;machos;MANUAL;0.8;13;16;0;3;0;0.69;N;0;1.386;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;machos;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.386;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;machos;MANUAL;0.8;13;16;0;1;0;0.69;N;0;1.386;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;machos;MANUAL;0.8;13;16;0;4;0;0.69;N;0;1.386;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;hembras;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.329;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;hembras;MANUAL;0.8;13;16;0;5;0;0.69;N;0;1.329;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;hembras;MANUAL;0.8;13;16;0;1;0;0.69;N;0;1.329;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;hembras;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.329;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;machos;MANUAL;0.8;13;16;0;4;0;0.69;N;0;1.329;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;machos;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.329;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;machos;MANUAL;0.8;13;16;0;5;0;0.69;N;0;1.329;Comercial
9/10/2024;E90;Arbelaez;23;Cundinamarca;1454.172414;60.91795124;23871;28;machos;MANUAL;0.8;13;16;0;3;0;0.69;N;0;1.329;Comercial
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.734;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.734;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.734;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.734;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.734;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.734;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.734;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.734;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.734;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.72;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.72;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.72;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.72;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.72;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.72;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.72;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.72;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.72;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.706;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.706;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.706;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.706;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.706;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.706;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.706;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.706;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.706;Grande
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.669;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.669;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.669;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.669;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.669;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.669;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.669;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.669;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.647;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.647;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.647;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.647;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.647;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.647;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.647;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.647;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.626;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.626;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.626;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.626;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.626;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.626;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.626;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.626;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.6;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.6;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.6;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.6;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.6;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.6;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.6;Comercial
10/10/2024;E25;Restrepo;29;Meta;552.3333333;73.64444444;7500;26;hembras;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.6;Comercial
10/10/2024;E30;Silvania;23;Cundinamarca;557.9189189;578.7540652;964;36;machos;MANUAL;0.8;13;16;0;2;0;0.75;N;0;1.994;Grande
10/10/2024;E30;Silvania;23;Cundinamarca;557.9189189;578.7540652;964;36;machos;MANUAL;0.8;13;16;0;5;0;0.75;N;0;1.994;Grande
10/10/2024;E30;Silvania;23;Cundinamarca;557.9189189;578.7540652;964;36;machos;MANUAL;0.8;13;16;0;3;0;0.75;N;0;1.994;Grande
10/10/2024;E40;Fusagasuga;21;Cundinamarca;1107.421053;108.7092425;10187;37;machos;MANUAL;0.77;13;16;0;4;0;0.46;N;0;2.16;Grande
10/10/2024;E40;Fusagasuga;21;Cundinamarca;1107.421053;108.7092425;10187;37;machos;MANUAL;0.77;13;16;0;4;0;0.46;N;0;2.16;Grande
10/10/2024;E30;Silvania;23;Cundinamarca;599;83.07905687;7210;36;machos;MANUAL;0.8;13;16;0;5;0;0.75;N;0;2.132;Grande
10/10/2024;E30;Silvania;23;Cundinamarca;599;83.07905687;7210;36;hembras;MANUAL;0.8;13;16;0;1;0;0.75;N;0;2.132;Grande
10/10/2024;E30;Silvania;23;Cundinamarca;715.7567568;73.40342086;9751;36;machos;MANUAL;0.8;13;16;0;1;0;0.75;N;0;1.865;Grande
10/10/2024;E30;Silvania;23;Cundinamarca;715.7567568;73.40342086;9751;36;hembras;MANUAL;0.8;13;16;0;5;0;0.75;N;0;1.865;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.721;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.721;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.721;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.721;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.721;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.721;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.721;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;hembras;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.721;Grande
10/10/2024;E25;Restrepo;29;Meta;35;4.691689008;7460;27;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.721;Grande
10/10/2024;E90;Arbelaez;23;Cundinamarca;1584.333333;53.50669818;29610;29;hembras;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.36;Comercial
10/10/2024;E90;Arbelaez;23;Cundinamarca;1584.333333;53.50669818;29610;29;hembras;MANUAL;0.8;13;16;0;5;0;0.69;N;0;1.36;Comercial
10/10/2024;E90;Arbelaez;23;Cundinamarca;1584.333333;53.50669818;29610;29;hembras;MANUAL;0.8;13;16;0;5;0;0.69;N;0;1.36;Comercial
10/10/2024;E90;Arbelaez;23;Cundinamarca;1584.333333;53.50669818;29610;29;hembras;MANUAL;0.8;13;16;0;4;0;0.69;N;0;1.36;Comercial
10/10/2024;E90;Arbelaez;23;Cundinamarca;1584.333333;53.50669818;29610;29;machos;MANUAL;0.8;13;16;0;5;0;0.69;N;0;1.36;Comercial
10/10/2024;E90;Arbelaez;23;Cundinamarca;1584.333333;53.50669818;29610;29;machos;MANUAL;0.8;13;16;0;5;0;0.69;N;0;1.36;Comercial
10/10/2024;E90;Arbelaez;23;Cundinamarca;1584.333333;53.50669818;29610;29;machos;MANUAL;0.8;13;16;0;3;0;0.69;N;0;1.36;Comercial
10/10/2024;E90;Arbelaez;23;Cundinamarca;1584.333333;53.50669818;29610;29;machos;MANUAL;0.8;13;16;0;2;0;0.69;N;0;1.36;Comercial
11/10/2024;E25;Restrepo;29;Meta;576.8275862;77.37459238;7455;28;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.818;Grande
11/10/2024;E25;Restrepo;29;Meta;576.8275862;77.37459238;7455;28;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.818;Grande
11/10/2024;E25;Restrepo;29;Meta;576.8275862;77.37459238;7455;28;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.818;Grande
11/10/2024;E25;Restrepo;29;Meta;576.8275862;77.37459238;7455;28;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.818;Grande
11/10/2024;E25;Restrepo;29;Meta;576.8275862;77.37459238;7455;28;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.818;Grande
11/10/2024;E25;Restrepo;29;Meta;576.8275862;77.37459238;7455;28;hembras;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.818;Grande
11/10/2024;E25;Restrepo;29;Meta;576.8275862;77.37459238;7455;28;hembras;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.818;Grande
11/10/2024;E25;Restrepo;29;Meta;576.8275862;77.37459238;7455;28;hembras;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.818;Grande
11/10/2024;E25;Restrepo;29;Meta;576.8275862;77.37459238;7455;28;machos;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.818;Grande
11/10/2024;E25;Restrepo;29;Meta;33.20689655;4.454312079;7455;28;machos;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.848;Grande
11/10/2024;E25;Restrepo;29;Meta;33.20689655;4.454312079;7455;28;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.848;Grande
11/10/2024;E25;Restrepo;29;Meta;33.20689655;4.454312079;7455;28;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.848;Grande
11/10/2024;E25;Restrepo;29;Meta;33.20689655;4.454312079;7455;28;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.848;Grande
11/10/2024;E25;Restrepo;29;Meta;33.20689655;4.454312079;7455;28;hembras;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.848;Grande
11/10/2024;E25;Restrepo;29;Meta;33.20689655;4.454312079;7455;28;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.848;Grande
11/10/2024;E25;Restrepo;29;Meta;33.20689655;4.454312079;7455;28;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.848;Grande
11/10/2024;E25;Restrepo;29;Meta;33.20689655;4.454312079;7455;28;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.848;Grande
11/10/2024;E25;Restrepo;29;Meta;33.20689655;4.454312079;7455;28;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.848;Grande
15/10/2024;E25;Restrepo;29;Meta;586.125;78.23344901;7492;31;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.914;Grande
15/10/2024;E25;Restrepo;29;Meta;586.125;78.23344901;7492;31;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.914;Grande
15/10/2024;E25;Restrepo;29;Meta;586.125;78.23344901;7492;31;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.914;Grande
15/10/2024;E25;Restrepo;29;Meta;586.125;78.23344901;7492;31;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.914;Grande
15/10/2024;E25;Restrepo;29;Meta;586.125;78.23344901;7492;31;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.914;Grande
15/10/2024;E25;Restrepo;29;Meta;586.125;78.23344901;7492;31;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.914;Grande
15/10/2024;E25;Restrepo;29;Meta;586.125;78.23344901;7492;31;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.914;Grande
15/10/2024;E25;Restrepo;29;Meta;586.125;78.23344901;7492;31;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.914;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;2.152;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;2.152;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;2.152;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;2.152;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;2.152;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;2.152;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;2.152;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;2.152;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;2.152;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;2.096;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;2.096;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;2.096;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;2.096;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;4;0;0.52;N;0;2.096;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;2.096;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;2.096;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;2.096;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;5;0;0.52;N;0;2.096;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;1;0;0.52;N;0;1.977;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.977;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.977;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.977;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.977;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.977;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.977;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.977;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.977;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;2;0;0.52;N;0;1.999;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.999;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;4;0;0.52;N;0;1.999;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;machos;MANUAL;0.79;18;16;0;3;0;0.52;N;0;1.999;Grande
15/10/2024;E25;Restrepo;29;Meta;605.8484848;81.68376497;7417;32;hembras;MANUAL;0.79;18;16;0;5;0;0.52;N;0;1.999;Grande
