Fecha;CO;Ciudad;Temperatura;Depto;Consumo;Unidades;Edad;Sexo;TipoGranja;Peso
17/07/2024;E45;Fusagasuga;21;Cundinamarca;695.25;10057;31;machos;MANUAL;1.718
17/07/2024;E45;Fusagasuga;21;Cundinamarca;695.25;10057;31;hembras;MANUAL;1.718
17/07/2024;E45;Fusagasuga;21;Cundinamarca;676.8125;7298;31;machos;MANUAL;1.943
17/07/2024;E45;Fusagasuga;21;Cundinamarca;676.8125;7298;31;hembras;MANUAL;1.943
17/07/2024;E08;Sasaima;26;Cundinamarca;196.5757576;2977;32;hembras;MANUAL;1.598
17/07/2024;E08;Sasaima;26;Cundinamarca;254.7575758;3547;32;machos;MANUAL;1.71
17/07/2024;E08;Sasaima;26;Cundinamarca;157.7878788;2689;32;hembras;MANUAL;1.592
17/07/2024;E08;Sasaima;26;Cundinamarca;100.8181818;1417;32;machos;MANUAL;1.798
17/07/2024;E08;Sasaima;26;Cundinamarca;288.6969697;5469;32;hembras;MANUAL;1.557
17/07/2024;E08;Sasaima;26;Cundinamarca;463.2424242;6633;32;machos;MANUAL;1.806
17/07/2024;E08;Sasaima;26;Cundinamarca;142.030303;2129;32;hembras;MANUAL;1.611
17/07/2024;E24;Arbelaez;23;Cundinamarca;1065.666667;8378;35;hembras;MANUAL;1.9
17/07/2024;E24;Arbelaez;23;Cundinamarca;1048.444444;1500;35;machos;MANUAL;2.21
17/07/2024;E24;Arbelaez;23;Cundinamarca;1048.444444;1500;35;hembras;MANUAL;2.21
17/07/2024;E24;Arbelaez;23;Cundinamarca;1065.111111;4675;35;machos;MANUAL;2
17/07/2024;E24;Arbelaez;23;Cundinamarca;1065.111111;4675;35;hembras;MANUAL;2
17/07/2024;E24;Arbelaez;23;Cundinamarca;1062.333333;14433;35;hembras;MANUAL;1.91
17/07/2024;E24;Arbelaez;23;Cundinamarca;1048.444444;8703;35;machos;MANUAL;2.2
17/07/2024;E24;Arbelaez;23;Cundinamarca;1048.444444;8703;35;hembras;MANUAL;2.2
17/07/2024;E24;Arbelaez;23;Cundinamarca;1065.111111;13574;35;machos;MANUAL;1.94
17/07/2024;E24;Arbelaez;23;Cundinamarca;1065.111111;13574;35;hembras;MANUAL;1.94
17/07/2024;E33;Fusagasuga;21;Cundinamarca;547.2352941;1051;33;machos;MANUAL;2.184
17/07/2024;E33;Fusagasuga;21;Cundinamarca;547.2352941;1051;33;machos;MANUAL;2.184
17/07/2024;E24;Arbelaez;23;Cundinamarca;1030.111111;6709;35;machos;MANUAL;2.07
17/07/2024;E33;Fusagasuga;21;Cundinamarca;323.7058824;1481;33;machos;MANUAL;1.914
17/07/2024;E33;Fusagasuga;21;Cundinamarca;834.2941176;11662;33;machos;MANUAL;1.945
17/07/2024;E33;Fusagasuga;21;Cundinamarca;477.8235294;3548;33;machos;MANUAL;1.95
17/07/2024;E33;Fusagasuga;21;Cundinamarca;547.2352941;8060;33;hembras;MANUAL;1.868
17/07/2024;E33;Fusagasuga;21;Cundinamarca;777.8235294;11742;33;hembras;MANUAL;1.714
17/07/2024;E33;Fusagasuga;21;Cundinamarca;541.3529412;8104;33;hembras;MANUAL;1.83
17/07/2024;E33;Fusagasuga;21;Cundinamarca;753.1176471;11741;33;hembras;MANUAL;1.759
17/07/2024;E33;Fusagasuga;21;Cundinamarca;453.1176471;6237;33;machos;MANUAL;1.956
17/07/2024;E45;Fusagasuga;21;Cundinamarca;562.75;7759;31;hembras;MANUAL;1.827
17/07/2024;E33;Fusagasuga;21;Cundinamarca;183.7058824;2332;33;machos;MANUAL;1.925
17/07/2024;E45;Fusagasuga;21;Cundinamarca;634;7660;31;machos;MANUAL;2.12
18/07/2024;E45;Fusagasuga;21;Cundinamarca;652.3333333;7633;32;machos;MANUAL;2.249
18/07/2024;E33;Fusagasuga;21;Cundinamarca;189.8571429;2329;34;machos;MANUAL;2.064
18/07/2024;E45;Fusagasuga;21;Cundinamarca;716.5757576;10046;32;hembras;MANUAL;1.794
18/07/2024;E33;Fusagasuga;21;Cundinamarca;471;3225;34;machos;MANUAL;2.017
18/07/2024;E33;Fusagasuga;21;Cundinamarca;776.1428571;11735;34;hembras;MANUAL;1.834
18/07/2024;E33;Fusagasuga;21;Cundinamarca;557.8571429;8098;34;hembras;MANUAL;1.883
18/07/2024;E33;Fusagasuga;21;Cundinamarca;800.1428571;11737;34;hembras;MANUAL;1.83
18/07/2024;E33;Fusagasuga;21;Cundinamarca;564.7142857;8052;34;hembras;MANUAL;1.877
18/07/2024;E33;Fusagasuga;21;Cundinamarca;482.4285714;648;34;machos;MANUAL;2.01
18/07/2024;E33;Fusagasuga;21;Cundinamarca;861.8571429;8647;34;machos;MANUAL;2.045
18/07/2024;E33;Fusagasuga;21;Cundinamarca;321.2857143;1477;34;machos;MANUAL;2.006
18/07/2024;E24;Arbelaez;23;Cundinamarca;1017.378378;3585;36;machos;MANUAL;2.15
18/07/2024;E33;Fusagasuga;21;Cundinamarca;537.2857143;1048;34;machos;MANUAL;2.154
18/07/2024;E33;Fusagasuga;21;Cundinamarca;537.2857143;1048;34;machos;MANUAL;2.154
18/07/2024;E24;Arbelaez;23;Cundinamarca;1055.216216;5000;36;hembras;MANUAL;1.97
18/07/2024;E08;Sasaima;26;Cundinamarca;146.0588235;2129;33;hembras;MANUAL;1.604
18/07/2024;E08;Sasaima;26;Cundinamarca;480.1764706;6613;33;machos;MANUAL;1.835
18/07/2024;E08;Sasaima;26;Cundinamarca;297.8235294;4561;33;hembras;MANUAL;1.582
18/07/2024;E08;Sasaima;26;Cundinamarca;108.4117647;1416;33;machos;MANUAL;1.805
18/07/2024;E08;Sasaima;26;Cundinamarca;163.7058824;2685;33;hembras;MANUAL;1.569
18/07/2024;E08;Sasaima;26;Cundinamarca;263.7058824;3542;33;machos;MANUAL;1.862
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.916
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.916
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.916
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.916
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.916
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.916
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.916
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.916
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.913
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.913
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.913
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.913
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.913
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.913
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.913
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.913
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.942
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.942
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.942
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.942
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.942
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.942
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.942
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.942
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.912
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.912
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.912
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;machos;MANUAL;1.912
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.912
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.912
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.912
18/07/2024;E25;Restrepo;29;Meta;554.4516129;7455;30;hembras;MANUAL;1.912
18/07/2024;E08;Sasaima;26;Cundinamarca;201.3529412;2976;33;hembras;MANUAL;1.563
18/07/2024;E45;Fusagasuga;21;Cundinamarca;709.3030303;7281;32;machos;MANUAL;2.061
18/07/2024;E45;Fusagasuga;21;Cundinamarca;709.3030303;7281;32;hembras;MANUAL;2.061
18/07/2024;E45;Fusagasuga;21;Cundinamarca;716.5757576;10046;32;machos;MANUAL;1.794
18/07/2024;E45;Fusagasuga;21;Cundinamarca;716.5757576;10046;32;hembras;MANUAL;1.794
19/07/2024;E45;Fusagasuga;21;Cundinamarca;736.6470588;10232;33;machos;MANUAL;1.884
19/07/2024;E45;Fusagasuga;21;Cundinamarca;736.6470588;10232;33;hembras;MANUAL;1.884
19/07/2024;E08;Sasaima;26;Cundinamarca;207;2975;34;hembras;MANUAL;1.694
19/07/2024;E08;Sasaima;26;Cundinamarca;272.1428571;535;34;machos;MANUAL;1.694
19/07/2024;E08;Sasaima;26;Cundinamarca;169.2857143;2685;34;hembras;MANUAL;1.627
19/07/2024;E76;Fusagasuga;21;Cundinamarca;756.6470588;12078;33;hembras;MANUAL;1.637
19/07/2024;E08;Sasaima;26;Cundinamarca;86.42857143;1410;34;machos;MANUAL;1.814
19/07/2024;E08;Sasaima;26;Cundinamarca;306.4285714;4552;34;hembras;MANUAL;1.616
19/07/2024;E08;Sasaima;26;Cundinamarca;497.2857143;3952;34;machos;MANUAL;1.87
19/07/2024;E08;Sasaima;26;Cundinamarca;149.8571429;2126;34;hembras;MANUAL;1.692
19/07/2024;E33;Fusagasuga;21;Cundinamarca;527.8888889;1038;35;machos;MANUAL;2.3
19/07/2024;E33;Fusagasuga;21;Cundinamarca;527.8888889;1038;35;machos;MANUAL;2.3
19/07/2024;E33;Fusagasuga;21;Cundinamarca;317.8888889;1473;35;machos;MANUAL;2.198
19/07/2024;E33;Fusagasuga;21;Cundinamarca;871.2222222;8612;35;machos;MANUAL;2.136
19/07/2024;E33;Fusagasuga;21;Cundinamarca;471.2222222;638;35;machos;MANUAL;2.065
19/07/2024;E33;Fusagasuga;21;Cundinamarca;821.2222222;11725;35;hembras;MANUAL;1.915
19/07/2024;E33;Fusagasuga;21;Cundinamarca;799;11729;35;hembras;MANUAL;1.912
19/07/2024;E33;Fusagasuga;21;Cundinamarca;469;3216;35;machos;MANUAL;2.08
19/07/2024;E76;Fusagasuga;21;Cundinamarca;370.7647059;4384;33;machos;MANUAL;1.873
19/07/2024;E76;Fusagasuga;21;Cundinamarca;433.1176471;5216;33;machos;MANUAL;1.91
19/07/2024;E76;Fusagasuga;21;Cundinamarca;433.1176471;5216;33;machos;MANUAL;1.91
19/07/2024;E33;Fusagasuga;21;Cundinamarca;196.7777778;2326;35;machos;MANUAL;2.153
19/07/2024;E45;Fusagasuga;21;Cundinamarca;669.5882353;2393;33;machos;MANUAL;2.357
22/07/2024;E76;Fusagasuga;21;Cundinamarca;476.8378378;5121;36;machos;MANUAL;2.206
22/07/2024;E76;Fusagasuga;21;Cundinamarca;476.8378378;5121;36;machos;MANUAL;2.206
22/07/2024;E76;Fusagasuga;21;Cundinamarca;402.2432432;4293;36;machos;MANUAL;2.212
22/07/2024;E33;Fusagasuga;21;Cundinamarca;443.1025641;3202;38;machos;MANUAL;2.347
22/07/2024;E27;Fusagasuga;21;Cundinamarca;484.1612903;8429;30;hembras;MANUAL;1.31
22/07/2024;E27;Fusagasuga;21;Cundinamarca;490.6129032;8375;30;machos;MANUAL;1.461
22/07/2024;E27;Fusagasuga;21;Cundinamarca;347.3870968;6964;30;hembras;MANUAL;1.22
22/07/2024;E27;Fusagasuga;21;Cundinamarca;485.4516129;8316;30;hembras;MANUAL;1.381
22/07/2024;E27;Fusagasuga;21;Cundinamarca;486.7419355;8286;30;machos;MANUAL;1.445
22/07/2024;E27;Fusagasuga;21;Cundinamarca;432.5483871;6977;30;machos;MANUAL;1.439
22/07/2024;E33;Fusagasuga;21;Cundinamarca;824.6410256;6.161;38;machos;MANUAL;2.412
22/07/2024;E08;Sasaima;26;Cundinamarca;530.5789474;3907;37;machos;MANUAL;2.222
22/07/2024;E08;Sasaima;26;Cundinamarca;345.3157895;4527;37;hembras;MANUAL;1.965
22/07/2024;E08;Sasaima;26;Cundinamarca;128.4736842;1400;37;machos;MANUAL;2.26
22/07/2024;E76;Fusagasuga;21;Cundinamarca;818.4594595;12019;36;hembras;MANUAL;1.874
22/07/2024;E08;Sasaima;26;Cundinamarca;259;501;37;machos;MANUAL;2.258
23/07/2024;E08;Sasaima;26;Cundinamarca;221.5641026;484;38;machos;MANUAL;2.396
23/07/2024;E89;Arbelaez;23;Cundinamarca;1350.515152;20820;32;machos;MANUAL;1.8
23/07/2024;E89;Arbelaez;23;Cundinamarca;1350.515152;20820;32;machos;MANUAL;1.8
23/07/2024;E89;Arbelaez;23;Cundinamarca;1350.515152;20820;32;hembras;MANUAL;1.8
23/07/2024;E08;Sasaima;26;Cundinamarca;125.1538462;1397;38;machos;MANUAL;2.41
23/07/2024;E08;Sasaima;26;Cundinamarca;515.9230769;3887;38;machos;MANUAL;2.415
23/07/2024;E27;Fusagasuga;21;Cundinamarca;445.25;6973;31;machos;MANUAL;1.544
23/07/2024;E11;Sasaima;26;Cundinamarca;272.75;3858;31;machos;MANUAL;1.714
23/07/2024;E27;Fusagasuga;21;Cundinamarca;520.25;8276;31;machos;MANUAL;1.55
23/07/2024;E27;Fusagasuga;21;Cundinamarca;501.5;8313;31;hembras;MANUAL;1.449
23/07/2024;E27;Fusagasuga;21;Cundinamarca;361.5;6958;31;hembras;MANUAL;1.305
23/07/2024;E27;Fusagasuga;21;Cundinamarca;512.75;8371;31;machos;MANUAL;1.552
23/07/2024;E27;Fusagasuga;21;Cundinamarca;500.25;8424;31;hembras;MANUAL;1.467
23/07/2024;E11;Sasaima;26;Cundinamarca;497.75;8174;31;hembras;MANUAL;1.483
23/07/2024;E55;Fusagasuga;21;Cundinamarca;397.6666667;7238;29;hembras;MANUAL;1.392
23/07/2024;E55;Fusagasuga;21;Cundinamarca;385.6666667;7020;29;hembras;MANUAL;1.309
23/07/2024;E55;Fusagasuga;21;Cundinamarca;313.6666667;5275;29;machos;MANUAL;1.52
23/07/2024;E55;Fusagasuga;21;Cundinamarca;328.3333333;5416;29;machos;MANUAL;1.492
23/07/2024;E55;Fusagasuga;21;Cundinamarca;279;5133;29;hembras;MANUAL;1.306
23/07/2024;E76;Fusagasuga;21;Cundinamarca;411.6315789;4267;37;machos;MANUAL;2.29
23/07/2024;E76;Fusagasuga;21;Cundinamarca;489.5263158;5098;37;machos;MANUAL;2.275
23/07/2024;E76;Fusagasuga;21;Cundinamarca;489.5263158;5098;37;machos;MANUAL;2.275
23/07/2024;E89;Arbelaez;23;Cundinamarca;1649.909091;22562;32;machos;MANUAL;1.68
23/07/2024;E89;Arbelaez;23;Cundinamarca;1649.909091;22562;32;machos;MANUAL;1.68
23/07/2024;E89;Arbelaez;23;Cundinamarca;1649.909091;22562;32;hembras;MANUAL;1.68
23/07/2024;E89;Arbelaez;23;Cundinamarca;1649.909091;22562;32;hembras;MANUAL;1.68
23/07/2024;E11;Sasaima;26;Cundinamarca;451.5;7003;31;hembras;MANUAL;1.538
23/07/2024;E11;Sasaima;26;Cundinamarca;272.75;3852;31;machos;MANUAL;1.706
23/07/2024;E11;Sasaima;26;Cundinamarca;484;6722;31;machos;MANUAL;1.727
23/07/2024;E11;Sasaima;26;Cundinamarca;431.5;6749;31;hembras;MANUAL;1.608
23/07/2024;E11;Sasaima;26;Cundinamarca;452.75;7204;31;machos;MANUAL;1.616
23/07/2024;E11;Sasaima;26;Cundinamarca;452.75;7204;31;machos;MANUAL;1.616
23/07/2024;E55;Fusagasuga;21;Cundinamarca;245.6666667;4166;29;machos;MANUAL;1.462
23/07/2024;E55;Fusagasuga;21;Cundinamarca;231;3842;29;machos;MANUAL;1.432
24/07/2024;E11;Sasaima;26;Cundinamarca;468.0909091;6497;32;machos;MANUAL;1.754
24/07/2024;E11;Sasaima;26;Cundinamarca;468.0909091;6497;32;machos;MANUAL;1.754
24/07/2024;E89;Arbelaez;23;Cundinamarca;1624.882353;25792;33;machos;MANUAL;1.69
24/07/2024;E89;Arbelaez;23;Cundinamarca;1624.882353;25792;33;machos;MANUAL;1.69
24/07/2024;E89;Arbelaez;23;Cundinamarca;1624.882353;25792;33;hembras;MANUAL;1.69
24/07/2024;E89;Arbelaez;23;Cundinamarca;1624.882353;25792;33;hembras;MANUAL;1.69
24/07/2024;E11;Sasaima;26;Cundinamarca;443.8484848;6742;32;hembras;MANUAL;1.685
24/07/2024;E11;Sasaima;26;Cundinamarca;499.6060606;6716;32;machos;MANUAL;1.887
24/07/2024;E11;Sasaima;26;Cundinamarca;282.6363636;3848;32;machos;MANUAL;1.853
24/07/2024;E11;Sasaima;26;Cundinamarca;464.4545455;6997;32;hembras;MANUAL;1.614
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;11265;33;machos;MANUAL;1.82
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;11265;33;machos;MANUAL;1.82
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;11265;33;hembras;MANUAL;1.82
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;11265;33;hembras;MANUAL;1.82
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;11265;33;machos;MANUAL;1.73
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;11265;33;machos;MANUAL;1.73
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;11265;33;hembras;MANUAL;1.73
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;11265;33;hembras;MANUAL;1.73
24/07/2024;E76;Fusagasuga;21;Cundinamarca;505.6666667;2662;38;machos;MANUAL;2.333
24/07/2024;E76;Fusagasuga;21;Cundinamarca;505.6666667;2662;38;machos;MANUAL;2.333
24/07/2024;E76;Fusagasuga;21;Cundinamarca;420.5384615;1837;38;machos;MANUAL;2.264
24/07/2024;E95;Cabuyaro;34;Meta;517.6666667;7399;29;hembras;AUTOMATICA;1.578
24/07/2024;E95;Cabuyaro;34;Meta;517.6;7400;29;hembras;AUTOMATICA;1.574
24/07/2024;E95;Cabuyaro;34;Meta;517.6;7400;29;hembras;AUTOMATICA;1.572
24/07/2024;E95;Cabuyaro;34;Meta;546.2068966;7330;28;machos;AUTOMATICA;1.723
24/07/2024;E95;Cabuyaro;34;Meta;546.2068966;7330;28;machos;AUTOMATICA;1.701
24/07/2024;E95;Cabuyaro;34;Meta;535.4827586;7400;28;hembras;AUTOMATICA;1.578
24/07/2024;E95;Cabuyaro;34;Meta;535.4827586;7400;28;hembras;AUTOMATICA;1.552
24/07/2024;E95;Cabuyaro;34;Meta;535.4827586;7400;28;hembras;AUTOMATICA;1.588
24/07/2024;E95;Cabuyaro;34;Meta;527.9666667;7330;29;machos;AUTOMATICA;1.733
24/07/2024;E95;Cabuyaro;34;Meta;527.9666667;7330;29;machos;AUTOMATICA;1.744
24/07/2024;E95;Cabuyaro;34;Meta;527.9666667;7335;29;machos;AUTOMATICA;1.738
24/07/2024;E11;Sasaima;26;Cundinamarca;512.9393939;8167;32;hembras;MANUAL;1.519
24/07/2024;E27;Fusagasuga;21;Cundinamarca;514.1515152;8418;32;hembras;MANUAL;1.542
24/07/2024;E27;Fusagasuga;21;Cundinamarca;534.7575758;8353;32;machos;MANUAL;1.651
24/07/2024;E27;Fusagasuga;21;Cundinamarca;374.7575758;6947;32;hembras;MANUAL;1.391
24/07/2024;E27;Fusagasuga;21;Cundinamarca;515.3636364;8307;32;hembras;MANUAL;1.526
24/07/2024;E27;Fusagasuga;21;Cundinamarca;540.8181818;8260;32;machos;MANUAL;1.65
24/07/2024;E11;Sasaima;26;Cundinamarca;282.6363636;3854;32;machos;MANUAL;1.858
24/07/2024;E95;Cabuyaro;34;Meta;546.2068966;7330;28;machos;AUTOMATICA;1.72
24/07/2024;E27;Fusagasuga;21;Cundinamarca;458.3939394;6965;32;machos;MANUAL;1.643
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;machos;AUTOMATICA;1.837
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;machos;AUTOMATICA;1.837
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;hembras;AUTOMATICA;1.837
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;hembras;AUTOMATICA;1.837
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;machos;AUTOMATICA;1.814
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;machos;AUTOMATICA;1.814
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;hembras;AUTOMATICA;1.814
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;hembras;AUTOMATICA;1.814
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;machos;AUTOMATICA;1.815
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;machos;AUTOMATICA;1.815
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;hembras;AUTOMATICA;1.815
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;hembras;AUTOMATICA;1.815
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;machos;AUTOMATICA;1.787
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;machos;AUTOMATICA;1.787
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;hembras;AUTOMATICA;1.787
24/07/2024;E77;Cumaral;30;Meta;712.25;10547;31;hembras;AUTOMATICA;1.787
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;machos;AUTOMATICA;1.63
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;machos;AUTOMATICA;1.63
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;hembras;AUTOMATICA;1.63
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;hembras;AUTOMATICA;1.63
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;machos;AUTOMATICA;1.714
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;machos;AUTOMATICA;1.714
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;hembras;AUTOMATICA;1.714
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;hembras;AUTOMATICA;1.714
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;machos;AUTOMATICA;1.5
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;machos;AUTOMATICA;1.5
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;hembras;AUTOMATICA;1.5
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;hembras;AUTOMATICA;1.5
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;machos;AUTOMATICA;1.505
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;machos;AUTOMATICA;1.505
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;hembras;AUTOMATICA;1.505
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;hembras;AUTOMATICA;1.505
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;machos;AUTOMATICA;1.651
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;machos;AUTOMATICA;1.651
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;hembras;AUTOMATICA;1.651
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;hembras;AUTOMATICA;1.651
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;machos;AUTOMATICA;1.749
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;machos;AUTOMATICA;1.749
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;hembras;AUTOMATICA;1.749
24/07/2024;E77;Cumaral;30;Meta;722.3225806;10693;30;hembras;AUTOMATICA;1.749
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;machos;AUTOMATICA;1.669
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;machos;AUTOMATICA;1.669
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;hembras;AUTOMATICA;1.669
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;hembras;AUTOMATICA;1.669
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;machos;AUTOMATICA;1.624
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;machos;AUTOMATICA;1.624
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;hembras;AUTOMATICA;1.624
24/07/2024;E77;Cumaral;30;Meta;691.5806452;10689;30;hembras;AUTOMATICA;1.624
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;10398;33;machos;MANUAL;1.9
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;10398;33;machos;MANUAL;1.9
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;10398;33;hembras;MANUAL;1.9
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;10399;33;machos;MANUAL;1.97
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;10399;33;machos;MANUAL;1.97
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;10399;33;hembras;MANUAL;1.97
24/07/2024;E89;Arbelaez;23;Cundinamarca;1417.823529;22743;33;machos;MANUAL;1.7
24/07/2024;E89;Arbelaez;23;Cundinamarca;1417.823529;22743;33;machos;MANUAL;1.7
24/07/2024;E89;Arbelaez;23;Cundinamarca;1417.823529;22743;33;hembras;MANUAL;1.7
25/07/2024;E89;Arbelaez;23;Cundinamarca;1474.428571;22721;34;machos;MANUAL;1.78
25/07/2024;E89;Arbelaez;23;Cundinamarca;1474.428571;22721;34;machos;MANUAL;1.78
25/07/2024;E89;Arbelaez;23;Cundinamarca;1474.428571;22721;34;hembras;MANUAL;1.78
25/07/2024;E77;Cumaral;30;Meta;714.625;110686;31;machos;AUTOMATICA;1.758
25/07/2024;E77;Cumaral;30;Meta;714.625;110686;31;machos;AUTOMATICA;1.758
25/07/2024;E77;Cumaral;30;Meta;714.625;110686;31;hembras;AUTOMATICA;1.758
25/07/2024;E77;Cumaral;30;Meta;714.625;110686;31;hembras;AUTOMATICA;1.758
25/07/2024;E77;Cumaral;30;Meta;714.625;10686;31;machos;AUTOMATICA;1.709
25/07/2024;E77;Cumaral;30;Meta;714.625;10686;31;machos;AUTOMATICA;1.709
25/07/2024;E77;Cumaral;30;Meta;714.625;10686;31;hembras;AUTOMATICA;1.709
25/07/2024;E77;Cumaral;30;Meta;714.625;10686;31;hembras;AUTOMATICA;1.709
25/07/2024;E77;Cumaral;30;Meta;746.59375;10680;31;machos;AUTOMATICA;1.88
25/07/2024;E77;Cumaral;30;Meta;746.59375;10680;31;machos;AUTOMATICA;1.88
25/07/2024;E77;Cumaral;30;Meta;746.59375;10680;31;hembras;AUTOMATICA;1.88
